goal_image,model,steering_user_id,user_id,choice,last_chosen,first_attempt,last_attempt
https://storage.googleapis.com/promptsteering/0bcf3839-2c57-46ea-95bc-698946a10395.png,dall-e-2,6745b74bca5e4947212359f9,661dd782bb08856d5d54e982,https://storage.googleapis.com/promptsteering/53df11cf-0bc2-4cd7-9409-2a96d3978c13.png,False,https://storage.googleapis.com/promptsteering/53df11cf-0bc2-4cd7-9409-2a96d3978c13.png,https://storage.googleapis.com/promptsteering/ce4e32ec-5c0e-4e93-8f71-58fc076d0a8e.png
https://storage.googleapis.com/promptsteering/26c08b91-875c-46f4-b599-867e39361423.png,dall-e-2,66d749dad04d6166d7928a7f,661dd782bb08856d5d54e982,https://storage.googleapis.com/promptsteering/06509443-6177-446a-abe5-ee9fe3ea6809.png,True,https://storage.googleapis.com/promptsteering/07ba09b9-27cc-4b6c-b1e0-76c2cda1a075.png,https://storage.googleapis.com/promptsteering/06509443-6177-446a-abe5-ee9fe3ea6809.png
https://storage.googleapis.com/promptsteering/cbe9f566-e54a-4823-9128-a832511dc6be.png,dall-e-2,663068f52490bf6d13f95968,661dd782bb08856d5d54e982,https://storage.googleapis.com/promptsteering/d7c4fbc3-2bad-4493-a32b-1604e8c62ce4.png,True,https://storage.googleapis.com/promptsteering/3f6eec3f-984c-4f8a-8b63-49cf34e6f650.png,https://storage.googleapis.com/promptsteering/d7c4fbc3-2bad-4493-a32b-1604e8c62ce4.png
https://storage.googleapis.com/promptsteering/50cbb30e-d4b0-46cf-9d4f-19020809fd2c.png,sd3.5-medium,6724cd00a22f88c072cebf5d,661dd782bb08856d5d54e982,https://storage.googleapis.com/promptsteering/61cd83e5-6b08-47c3-9938-f79ca23e78e5.png,True,https://storage.googleapis.com/promptsteering/441fb2ce-ca50-4c57-aafc-e3d9e452f21a.png,https://storage.googleapis.com/promptsteering/61cd83e5-6b08-47c3-9938-f79ca23e78e5.png
https://storage.googleapis.com/promptsteering/12a29b06-045d-4075-b887-fce492cc8d19.png,flux-dev,5ef0a7a320e4520009b3af18,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/31a6b44a-b719-4078-a582-79fd6f9eae00.png,False,https://storage.googleapis.com/promptsteering/31a6b44a-b719-4078-a582-79fd6f9eae00.png,https://storage.googleapis.com/promptsteering/c05a0ef2-3239-439c-bd74-1f5129dd52cb.png
https://storage.googleapis.com/promptsteering/539723e1-a5e4-46cf-ace5-95322c650bec.png,dall-e-2,663068f52490bf6d13f95968,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/f8848a74-08f0-4e31-99dd-70f331690c6a.png,True,https://storage.googleapis.com/promptsteering/9d4631e1-41d8-47e1-8955-71a64ce912b1.png,https://storage.googleapis.com/promptsteering/f8848a74-08f0-4e31-99dd-70f331690c6a.png
https://storage.googleapis.com/promptsteering/de46b057-7cfb-457c-be6d-3af8e44a188d.png,sd3.5-large,67695d4934782c10a82b7afa,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/5ed461a4-5ff4-4709-a3ec-0ac1b56e1fd3.png,False,https://storage.googleapis.com/promptsteering/5ed461a4-5ff4-4709-a3ec-0ac1b56e1fd3.png,https://storage.googleapis.com/promptsteering/42109d44-c24d-46db-915c-ecc92f490947.png
https://storage.googleapis.com/promptsteering/a4548042-728e-4d06-a7d0-2d5bdcc67d5e.png,ideogram-v2-turbo,66c1f27b1dd11c25daf1cdf0,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/40bdb8b4-61b1-479e-88ef-6035fd39a810.png,False,https://storage.googleapis.com/promptsteering/40bdb8b4-61b1-479e-88ef-6035fd39a810.png,https://storage.googleapis.com/promptsteering/a98d44bb-c5c5-4b02-a876-4d1224fbfb6c.png
https://storage.googleapis.com/promptsteering/dc65b8c9-bd6c-4fa0-becf-77a3e79e28dc.png,photon-flash,63ed50df25d0ea08696b393f,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/2e791f29-e709-41ae-82e4-1509b998031b.png,True,https://storage.googleapis.com/promptsteering/1f12b57b-6505-4d1b-8382-84a5fd3ffd34.png,https://storage.googleapis.com/promptsteering/2e791f29-e709-41ae-82e4-1509b998031b.png
https://storage.googleapis.com/promptsteering/3d2847db-0eb9-40e0-bd67-fd59b0074bb0.png,dall-e-2,646bd812bf93129feeb5a3dc,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/7d19fe7d-f265-4e6a-9310-1c87096624b1.png,True,https://storage.googleapis.com/promptsteering/d642585d-fbc0-458c-be7e-efce916eaa37.png,https://storage.googleapis.com/promptsteering/7d19fe7d-f265-4e6a-9310-1c87096624b1.png
https://storage.googleapis.com/promptsteering/c696d1bb-cd09-4626-a765-680592f57953.png,sd3.5-large-turbo,67752371ea9a49a6406657a2,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/7ad6e3b2-cb99-4fb3-b2e4-3d4db004e058.png,True,https://storage.googleapis.com/promptsteering/3970f728-2def-4778-8340-7f9e898e74a4.png,https://storage.googleapis.com/promptsteering/7ad6e3b2-cb99-4fb3-b2e4-3d4db004e058.png
https://storage.googleapis.com/promptsteering/5919ea3a-6529-448d-acbe-f1a4496f9c40.png,flux-dev,64573b49f7101123b3ef0407,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/b151fb36-1c0e-47ac-9893-26599d886a8d.png,False,https://storage.googleapis.com/promptsteering/b151fb36-1c0e-47ac-9893-26599d886a8d.png,https://storage.googleapis.com/promptsteering/bd7f411b-0e67-483a-b3f0-8ba5af7f20cc.png
https://storage.googleapis.com/promptsteering/f40f1b0f-3396-40e8-a15d-90374139508a.png,dall-e-2,654408a582c9a22f5550e60e,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/36a27fb2-62fd-4db5-a2db-809b83fec4e5.png,True,https://storage.googleapis.com/promptsteering/a808eacd-39d3-4a37-b8ed-f7b059fd84b4.png,https://storage.googleapis.com/promptsteering/36a27fb2-62fd-4db5-a2db-809b83fec4e5.png
https://storage.googleapis.com/promptsteering/4990638b-d242-42b9-bfe6-5fbf975a824c.png,flux-dev,5c48be0496d59b000183e68d,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/0d06031e-8c27-46bf-9df3-a6c156c33ffb.png,True,https://storage.googleapis.com/promptsteering/597cb855-6b1d-464b-8062-dfc81bd5ee10.png,https://storage.googleapis.com/promptsteering/0d06031e-8c27-46bf-9df3-a6c156c33ffb.png
https://storage.googleapis.com/promptsteering/3585c083-9db6-4716-b258-e0641458b624.png,flux-dev,5d696d1c55742f001af29220,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/9babbeca-c0a4-41f6-9c91-9b1bfa5230bf.png,False,https://storage.googleapis.com/promptsteering/9babbeca-c0a4-41f6-9c91-9b1bfa5230bf.png,https://storage.googleapis.com/promptsteering/cdcfd592-80a3-42be-b08d-de0bb8cf991a.png
https://storage.googleapis.com/promptsteering/660a5e59-8c7b-42fb-a00d-0ce39d45242f.png,dall-e-2,66e32e0ac19c66f5606954c0,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/be8b9b11-c373-40ff-95a1-87324b9a5737.png,True,https://storage.googleapis.com/promptsteering/03132c0f-8683-4268-b9d7-7161e845d9d9.png,https://storage.googleapis.com/promptsteering/be8b9b11-c373-40ff-95a1-87324b9a5737.png
https://storage.googleapis.com/promptsteering/9cbfb1e8-94be-46dd-9a17-1ed04739b0f2.png,ideogram-v2-turbo,66cdd070637121e241f7a420,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/70e7ae60-5a0c-4706-a184-b22ccb286f0d.png,True,https://storage.googleapis.com/promptsteering/9fe06f04-8ff9-4205-a122-a3930e2fce67.png,https://storage.googleapis.com/promptsteering/70e7ae60-5a0c-4706-a184-b22ccb286f0d.png
https://storage.googleapis.com/promptsteering/64abce44-f6cc-4b3f-86ca-0e615c38fe8b.png,flux-dev,5c5895f5af5bed0001f9ee92,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/f2cd98ab-4bb7-4e19-a138-a88a215ee20b.png,False,https://storage.googleapis.com/promptsteering/f2cd98ab-4bb7-4e19-a138-a88a215ee20b.png,https://storage.googleapis.com/promptsteering/effa761c-6367-4f9c-ba32-5cd88e7e9227.png
https://storage.googleapis.com/promptsteering/d20599e3-ee2e-4595-bef2-a0b543d69d68.png,ideogram-v2-turbo,663cb3f963f10f08d2380e65,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/a7ca8cb6-296a-4542-acdf-7315d515f066.png,False,https://storage.googleapis.com/promptsteering/a7ca8cb6-296a-4542-acdf-7315d515f066.png,https://storage.googleapis.com/promptsteering/ea93b99d-b01b-4f98-ba7f-0e74b625db74.png
https://storage.googleapis.com/promptsteering/2a309a25-33ee-461c-bbe8-872fcb9ccbea.png,flux-1.1-pro-ultra,609193e5a0cea97bf00ac6e2,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/676b53f8-acbc-41f6-893c-5311c8f8efb4.png,True,https://storage.googleapis.com/promptsteering/076287db-a886-4030-b7b9-9a38f56908af.png,https://storage.googleapis.com/promptsteering/676b53f8-acbc-41f6-893c-5311c8f8efb4.png
https://storage.googleapis.com/promptsteering/9e8842ad-1160-4571-94ce-e338bb26ffbc.png,sd3.5-large-turbo,66156b2dc0794709cb34b38b,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/853904b9-de33-4a3f-921f-e6ea2a5ad652.png,True,https://storage.googleapis.com/promptsteering/1036b07b-5919-43b4-9cee-2086ca2c4d59.png,https://storage.googleapis.com/promptsteering/853904b9-de33-4a3f-921f-e6ea2a5ad652.png
https://storage.googleapis.com/promptsteering/7689c11b-f13c-444d-a318-3fb84733fa27.png,sd3-large,5efb49177e130c0785b93842,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/bdcb1f73-f756-4573-873b-db748c1c4099.png,True,https://storage.googleapis.com/promptsteering/1416bdf6-eb31-4d38-be67-2d6afd959235.png,https://storage.googleapis.com/promptsteering/bdcb1f73-f756-4573-873b-db748c1c4099.png
https://storage.googleapis.com/promptsteering/1ce813c1-24d5-43f1-aa3b-b58ca96a35ea.png,dall-e-3,67220c42ea82c2efc3aa0bd4,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/a6a6d221-67f8-44a1-9f2b-79b84dd94871.png,True,https://storage.googleapis.com/promptsteering/0818312a-6ead-45d7-bed5-1a760dfaa61e.png,https://storage.googleapis.com/promptsteering/a6a6d221-67f8-44a1-9f2b-79b84dd94871.png
https://storage.googleapis.com/promptsteering/3461ef65-bd02-4470-ac8f-5d897cded17b.png,dall-e-2,66742c4307bb2004831faaef,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/6b90d918-dc09-4fa9-81e0-d57fc75b7c18.png,True,https://storage.googleapis.com/promptsteering/54c08e4b-a4b9-427c-baaf-36ba50fb10ae.png,https://storage.googleapis.com/promptsteering/6b90d918-dc09-4fa9-81e0-d57fc75b7c18.png
https://storage.googleapis.com/promptsteering/a202fcdd-6f7f-4044-900a-9b2a1e1f0008.png,sd3.5-medium,5d49d17b3dad1f0001e2aba1,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/c139179e-45b7-4cbe-a32f-e276a5bb5160.png,True,https://storage.googleapis.com/promptsteering/f7a8b562-b381-418c-87af-bd9e015eae44.png,https://storage.googleapis.com/promptsteering/c139179e-45b7-4cbe-a32f-e276a5bb5160.png
https://storage.googleapis.com/promptsteering/14784711-bb52-47d8-879e-07c89a1e3c2b.png,sd3-large,63b2d04ed0f53f75de4ba38e,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/5d94e70a-5a50-41c6-91e9-f5764e9484f6.png,True,https://storage.googleapis.com/promptsteering/617e6603-4aa6-45dd-b480-d616fa62f801.png,https://storage.googleapis.com/promptsteering/5d94e70a-5a50-41c6-91e9-f5764e9484f6.png
https://storage.googleapis.com/promptsteering/d38f81c1-cfa0-4ffc-bd7a-06ca3ee294d5.png,sd3.5-large,67178ed32e9cc8c331d63a3c,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/cbec4490-0a25-4438-846a-72e181a5a838.png,True,https://storage.googleapis.com/promptsteering/799a083c-cbbb-45dd-82b7-7a1c946cb854.png,https://storage.googleapis.com/promptsteering/cbec4490-0a25-4438-846a-72e181a5a838.png
https://storage.googleapis.com/promptsteering/c3c66499-5a5d-4314-b114-f9b6bdae467d.png,sd3.5-large,639f294882a3797f77a3dd81,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/5b15fc80-799f-41a0-90b9-1e521bd58aed.png,False,https://storage.googleapis.com/promptsteering/5b15fc80-799f-41a0-90b9-1e521bd58aed.png,https://storage.googleapis.com/promptsteering/cd0c96b4-176a-42f1-a408-8a24b213be72.png
https://storage.googleapis.com/promptsteering/fa1b8527-28f4-4df2-a94d-7a919494b0fc.png,sd3.5-large-turbo,615b02a30793b73a5c5560ab,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/b696f20a-3cc9-4ed5-aa13-f87db8697fad.png,True,https://storage.googleapis.com/promptsteering/016a156f-4406-4698-8898-bbe87b85b2e9.png,https://storage.googleapis.com/promptsteering/b696f20a-3cc9-4ed5-aa13-f87db8697fad.png
https://storage.googleapis.com/promptsteering/e32588a7-687b-41ef-b6bb-56fdcbda6c9e.png,sd3-large,5f21ff288900cb4709dd49aa,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/4f760b04-0bfd-4bab-bff5-840904f5951e.png,False,https://storage.googleapis.com/promptsteering/4f760b04-0bfd-4bab-bff5-840904f5951e.png,https://storage.googleapis.com/promptsteering/2077a192-3270-42a7-a495-3f9ae41f1db2.png
https://storage.googleapis.com/promptsteering/83c727a7-4a02-4c4f-99d4-76fa065689a2.png,sd3.5-large,673c2f64434c71ae8abbd897,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/789f1957-5612-4e1f-bedc-6d0e383ed644.png,True,https://storage.googleapis.com/promptsteering/dfe0e18b-fe78-4e55-98a3-06e2050e68c1.png,https://storage.googleapis.com/promptsteering/789f1957-5612-4e1f-bedc-6d0e383ed644.png
https://storage.googleapis.com/promptsteering/c95944b7-d3d4-4291-ad01-572ca196372f.png,flux-1.1-pro-ultra,658058afd06d72b89e9f9529,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/8b167d1e-2788-4166-8f2c-4f8724fb46f6.png,True,https://storage.googleapis.com/promptsteering/a5d6bbd8-d8f0-4793-9bf6-c714119540ca.png,https://storage.googleapis.com/promptsteering/8b167d1e-2788-4166-8f2c-4f8724fb46f6.png
https://storage.googleapis.com/promptsteering/56e5e425-ace5-4e6a-b6c7-a9b813baaa35.png,sd3.5-medium,6601f71e9454aed17cf02f2a,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/78e7f93d-210c-4f02-a53c-d0eda9cae9ae.png,True,https://storage.googleapis.com/promptsteering/6fb47fdb-7107-4bce-a276-bab4683c58bf.png,https://storage.googleapis.com/promptsteering/78e7f93d-210c-4f02-a53c-d0eda9cae9ae.png
https://storage.googleapis.com/promptsteering/194ae1e6-4c8c-4af0-8eac-e9baa053f452.png,flux-1.1-pro-ultra,664c24abd14ad6656156997f,5f0f2ff0762218000970c967,https://storage.googleapis.com/promptsteering/b3c4ab9d-9f7b-4959-b7c3-e22c36677ab9.png,True,https://storage.googleapis.com/promptsteering/5249bef7-c344-4b88-8134-2099bcb5fd80.png,https://storage.googleapis.com/promptsteering/b3c4ab9d-9f7b-4959-b7c3-e22c36677ab9.png
https://storage.googleapis.com/promptsteering/a7d41891-35b0-4e89-8d6e-46a03da1f388.png,dall-e-2,65fadd5f6893ba28f04c99e1,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/7b1e3b22-7664-4cd9-a2c0-0c91e4ffdc4d.png,True,https://storage.googleapis.com/promptsteering/9c5fed68-c7a1-4c15-88fc-bd165530d9c5.png,https://storage.googleapis.com/promptsteering/7b1e3b22-7664-4cd9-a2c0-0c91e4ffdc4d.png
https://storage.googleapis.com/promptsteering/da3c3763-59d7-468a-9a54-af9c117d7540.png,sd3.5-large,6693df690cbd52bc4cbf870d,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/88efb74e-8eed-4e00-b01c-89493f00d735.png,True,https://storage.googleapis.com/promptsteering/4d380c56-09e0-4dba-a821-f469b1a79c94.png,https://storage.googleapis.com/promptsteering/88efb74e-8eed-4e00-b01c-89493f00d735.png
https://storage.googleapis.com/promptsteering/a315d1c8-573c-48ad-8f55-2aa036a19b67.png,sd3-large,5fdf808af53c7a7e9199b430,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/2265f3ed-0b2d-4b16-9bfe-d2256fcb262e.png,True,https://storage.googleapis.com/promptsteering/1efb4d38-0609-47ff-83c7-c2e0ac01873e.png,https://storage.googleapis.com/promptsteering/2265f3ed-0b2d-4b16-9bfe-d2256fcb262e.png
https://storage.googleapis.com/promptsteering/86c2686d-d520-4814-9dee-c4bea67c1ec3.png,sd3.5-medium,65b96f3bbecf5e7d0f5853cd,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/c4c715c5-101c-4a35-ae87-d41ba45a0b88.png,False,https://storage.googleapis.com/promptsteering/c4c715c5-101c-4a35-ae87-d41ba45a0b88.png,https://storage.googleapis.com/promptsteering/c4d61c67-fbfd-4ba8-836d-d163f524b708.png
https://storage.googleapis.com/promptsteering/4709e0bd-c60a-4ad3-9050-2c15d7f214f5.png,dall-e-2,66e34b8c7794ea31ff3f31cf,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/0f56630f-4d21-4755-adca-decd710e6578.png,True,https://storage.googleapis.com/promptsteering/4fba9c98-fb4b-4c65-9c0f-221bee40f908.png,https://storage.googleapis.com/promptsteering/0f56630f-4d21-4755-adca-decd710e6578.png
https://storage.googleapis.com/promptsteering/3832692d-d80a-4664-b7eb-1c09a7b039c9.png,flux-dev,5e63cacbe43f28152567f42b,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/66c14fff-ce06-48ef-8960-92b39fc82449.png,True,https://storage.googleapis.com/promptsteering/e7400478-dc0c-4bf1-8fe9-eab7b61f6e54.png,https://storage.googleapis.com/promptsteering/66c14fff-ce06-48ef-8960-92b39fc82449.png
https://storage.googleapis.com/promptsteering/03bd38ce-72bb-46b0-be80-e9a1b5ddbce6.png,sd3.5-medium,60a0dfc6f9936b0d30dfea15,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/8c0b0d9a-fb2d-4cc7-bea6-c2f30afccc9d.png,True,https://storage.googleapis.com/promptsteering/85b2ba8e-011e-47c9-a475-2728b53657e3.png,https://storage.googleapis.com/promptsteering/8c0b0d9a-fb2d-4cc7-bea6-c2f30afccc9d.png
https://storage.googleapis.com/promptsteering/a09b120a-3b28-4080-a227-ac529f9b1123.png,flux-1.1-pro-ultra,5a94d2e989de8200013ecab6,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/b38a41e1-30d9-416e-bd99-251276ad4b73.png,True,https://storage.googleapis.com/promptsteering/f759df9b-9db9-45b9-b471-33cd99ca3c54.png,https://storage.googleapis.com/promptsteering/b38a41e1-30d9-416e-bd99-251276ad4b73.png
https://storage.googleapis.com/promptsteering/c95944b7-d3d4-4291-ad01-572ca196372f.png,flux-1.1-pro-ultra,658058afd06d72b89e9f9529,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/8b167d1e-2788-4166-8f2c-4f8724fb46f6.png,True,https://storage.googleapis.com/promptsteering/a5d6bbd8-d8f0-4793-9bf6-c714119540ca.png,https://storage.googleapis.com/promptsteering/8b167d1e-2788-4166-8f2c-4f8724fb46f6.png
https://storage.googleapis.com/promptsteering/8cb444c8-8251-457b-b7b7-b8c0a8792c22.png,flux-1.1-pro-ultra,5c45ad3793f3690001c46767,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/def2e21e-8185-4fb3-9fb3-e5ed6f4bbd74.png,True,https://storage.googleapis.com/promptsteering/8ce29568-07c6-4272-92e8-3d3d0c600f0b.png,https://storage.googleapis.com/promptsteering/def2e21e-8185-4fb3-9fb3-e5ed6f4bbd74.png
https://storage.googleapis.com/promptsteering/431514f9-66a5-462c-b2d8-a13b819279dd.png,sd3.5-large,5fd76b7d246a3705a25c9a94,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/c39b6ee0-1777-41c4-83bb-5a1bdcd2452f.png,True,https://storage.googleapis.com/promptsteering/222a1798-711d-4120-8596-bf9d4b7c05a6.png,https://storage.googleapis.com/promptsteering/c39b6ee0-1777-41c4-83bb-5a1bdcd2452f.png
https://storage.googleapis.com/promptsteering/1363d2dc-cbb7-46dc-baad-799097e4c625.png,dall-e-2,6011a4b308baec1050c17853,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/76a801b9-9977-4129-858b-93d5743c2cd1.png,False,https://storage.googleapis.com/promptsteering/76a801b9-9977-4129-858b-93d5743c2cd1.png,https://storage.googleapis.com/promptsteering/35de07ff-ecc8-4797-bb75-061ae11612ba.png
https://storage.googleapis.com/promptsteering/1ce813c1-24d5-43f1-aa3b-b58ca96a35ea.png,dall-e-3,67220c42ea82c2efc3aa0bd4,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/0818312a-6ead-45d7-bed5-1a760dfaa61e.png,False,https://storage.googleapis.com/promptsteering/0818312a-6ead-45d7-bed5-1a760dfaa61e.png,https://storage.googleapis.com/promptsteering/a6a6d221-67f8-44a1-9f2b-79b84dd94871.png
https://storage.googleapis.com/promptsteering/ca823adc-5033-4af6-8b10-942335aebf7e.png,sd3.5-medium,62029c8fef1cb18a1337ca27,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/6babd966-b860-4162-8930-786f8cd000c3.png,False,https://storage.googleapis.com/promptsteering/6babd966-b860-4162-8930-786f8cd000c3.png,https://storage.googleapis.com/promptsteering/35ce0d7b-2582-48d9-ac1e-5e73563d160c.png
https://storage.googleapis.com/promptsteering/191cfeec-054f-4fdb-8b21-4b5b8c243e29.png,sd3.5-large,6138e3f87d1ca0cd26e29a52,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/31a92805-06f3-4610-9f28-89705fd8cfb1.png,True,https://storage.googleapis.com/promptsteering/1d7bc01c-7404-4301-80a5-270919f5bedc.png,https://storage.googleapis.com/promptsteering/31a92805-06f3-4610-9f28-89705fd8cfb1.png
https://storage.googleapis.com/promptsteering/494e8939-5bd0-44e6-be1f-5b56cf006c42.png,dall-e-3,675ed6db2d11fc70a4be625e,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/90a9715e-caf4-4b3a-a25f-f675b8f18831.png,False,https://storage.googleapis.com/promptsteering/90a9715e-caf4-4b3a-a25f-f675b8f18831.png,https://storage.googleapis.com/promptsteering/733f93b3-7982-427f-bd5e-76c75fafa568.png
https://storage.googleapis.com/promptsteering/e4e4b628-9c04-4bff-ae81-bc785fd505c7.png,photon-flash,67323118abe2d821c0b5eea2,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/ddb66f79-4cff-4b10-bcbd-c1f5527d940f.png,True,https://storage.googleapis.com/promptsteering/6c5e14d3-9a61-4202-9e2c-7b3114b3c3eb.png,https://storage.googleapis.com/promptsteering/ddb66f79-4cff-4b10-bcbd-c1f5527d940f.png
https://storage.googleapis.com/promptsteering/a7c9dd2a-f555-4699-8d38-62476a1b5640.png,sd3.5-medium,60d1294f69a16ae3ac6301cd,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/e10b2e19-d3c5-4dbc-a2af-6aade0860226.png,False,https://storage.googleapis.com/promptsteering/e10b2e19-d3c5-4dbc-a2af-6aade0860226.png,https://storage.googleapis.com/promptsteering/3feebf43-dbc1-493b-bfde-676c9106c277.png
https://storage.googleapis.com/promptsteering/66fef07a-7aca-4a58-81f6-c29d141239f0.png,dall-e-2,654408a582c9a22f5550e60e,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/8c9e7f17-bdf3-456d-81a1-bb1da3f46223.png,True,https://storage.googleapis.com/promptsteering/53409c94-9080-43b1-adff-860a2b1d90e5.png,https://storage.googleapis.com/promptsteering/8c9e7f17-bdf3-456d-81a1-bb1da3f46223.png
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,sd3.5-medium,615a6a2991ab16acd75cce86,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/1528c3f4-c840-416a-ac4c-c8faf8e1766d.png,False,https://storage.googleapis.com/promptsteering/1528c3f4-c840-416a-ac4c-c8faf8e1766d.png,https://storage.googleapis.com/promptsteering/4cd82445-6112-4fc1-8026-ade70882b70a.png
https://storage.googleapis.com/promptsteering/9d824aac-bc4b-45fe-b4f3-6fba5de48871.png,ideogram-v2-turbo,66cdd070637121e241f7a420,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/5ce5899e-8f30-494e-9dfc-2f440e253c88.png,True,https://storage.googleapis.com/promptsteering/6c58bcb1-9d9e-40c3-aaff-8b2e478c5662.png,https://storage.googleapis.com/promptsteering/5ce5899e-8f30-494e-9dfc-2f440e253c88.png
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,sd3.5-medium,674843c391cc9b1a14b8fca5,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/35812cd7-e72d-4f94-a888-8ec7a3775177.png,True,https://storage.googleapis.com/promptsteering/0754926f-770b-43f0-92e8-2ac60c466f93.png,https://storage.googleapis.com/promptsteering/35812cd7-e72d-4f94-a888-8ec7a3775177.png
https://storage.googleapis.com/promptsteering/02e31189-5265-4c34-bef9-9db07e9399a3.png,flux-1.1-pro-ultra,65fae22c0f73edcc23fd29d9,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/a6534e55-0097-4c54-ad09-c10425e73f1a.png,True,https://storage.googleapis.com/promptsteering/0e711ba0-c0a1-4375-9148-aff31010189e.png,https://storage.googleapis.com/promptsteering/a6534e55-0097-4c54-ad09-c10425e73f1a.png
https://storage.googleapis.com/promptsteering/29784a13-3bbc-456d-97f2-cae9bc3a7c82.png,sd3-large,668968d5625777b1ccf38e82,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/eee9fb10-24a0-46b8-9c80-b848acf12ec9.png,False,https://storage.googleapis.com/promptsteering/eee9fb10-24a0-46b8-9c80-b848acf12ec9.png,https://storage.googleapis.com/promptsteering/75bc4702-bd65-4955-8cdc-edbd8108cc71.png
https://storage.googleapis.com/promptsteering/142e28ca-3ca7-46d9-ad92-1e701cdb2893.png,ideogram-v2-turbo,66b0d6ecaaab7cbcd8b2a842,677f8968bbb08bc37c8d2a4b,https://storage.googleapis.com/promptsteering/47a72ca6-c021-4863-8096-0abf638ba517.png,False,https://storage.googleapis.com/promptsteering/47a72ca6-c021-4863-8096-0abf638ba517.png,https://storage.googleapis.com/promptsteering/269d131a-55a8-4496-8d22-6968a1efec85.png
